sport,dsport,Label
9719,6881,2
31847,80,2
9719,6881,2
9719,6881,2
9719,6881,2
29534,143,2
9719,6881,2
43093,33761,2
38433,6881,2
38433,6881,2
38433,6881,2
41386,6881,2
14750,17626,2
37790,33878,2
41386,6881,2
64833,62664,2
21731,1336,2
61237,80,2
7028,6881,2
29269,80,2
7028,6881,2
45747,6881,2
29269,80,2
29269,80,2
44671,42689,2
29269,80,2
18308,37663,2
20392,25,2
21146,80,2
21146,80,2
26469,29746,2
4981,5190,2
46227,31987,2
3116,80,2
44400,45832,2
38522,5190,2
62616,1968,2
1039,40667,2
55924,30857,2
62058,58792,2
53495,5190,2
44539,179,2
11116,44900,2
6380,143,2
57260,50128,2
29063,54746,2
29939,22,2
47080,25,2
11937,25,2
11937,25,2
15288,80,2
15288,80,2
15288,80,2
15288,80,2
15261,5190,2
1585,63943,2
43430,25,2
4632,143,2
37485,41602,2
4632,143,2
1668,80,2
1668,80,2
1965,64262,2
23157,22,2
21632,20161,2
46648,6881,2
32657,29044,2
32657,29044,2
52344,31585,2
32581,6881,2
52952,6881,2
47988,5190,2
2121,33191,2
52952,6881,2
52811,53589,2
3738,1805,2
47718,6881,2
47718,6881,2
11151,80,2
40686,42984,2
59462,143,2
30668,27440,2
46282,32176,2
46282,32176,2
55257,56031,2
43292,5190,2
39628,22,2
28839,25113,2
28839,25113,2
28839,25113,2
27129,28658,2
6476,46926,2
53346,143,2
48924,22,2
20759,5190,2
57114,57434,2
40511,6881,2
40511,6881,2
35259,6881,2
35259,6881,2
35259,6881,2
14715,6881,2
20363,64306,2
22264,22,2
30911,20170,2
30911,20170,2
30911,20170,2
32855,46441,2
32855,46441,2
44871,47526,2
18138,16445,2
50872,6881,2
65333,22,2
50872,6881,2
31867,6881,2
31867,6881,2
31867,6881,2
54223,52191,2
29938,22,2
50872,6881,2
32604,6881,2
6620,80,2
34532,40504,2
6620,80,2
6620,80,2
59101,143,2
33431,6881,2
47498,80,2
17408,64367,2
63409,18670,2
63409,18670,2
58246,6881,2
31484,6881,2
55098,6881,2
55098,6881,2
49562,80,2
56362,56292,2
49562,80,2
2026,5190,2
49562,80,2
29687,6881,2
49562,80,2
29687,6881,2
38192,44533,2
63024,5190,2
52098,6881,2
64165,10370,2
49562,80,2
19386,143,2
65416,5190,2
19386,143,2
19386,143,2
28770,179,2
31484,6881,2
56275,6881,2
47035,80,2
56275,6881,2
49503,5190,2
56275,6881,2
39592,45743,2
55871,59307,2
57599,25766,2
50478,29739,2
52896,21,2
52773,50292,2
38464,6881,2
45779,6881,2
45779,6881,2
45779,6881,2
38615,25,2
8828,6881,2
35386,143,2
17518,16799,2
17518,16799,2
38464,6881,2
57851,143,2
38464,6881,2
49271,6881,2
8936,62101,2
11393,45917,2
11393,45917,2
11393,45917,2
42785,38838,2
11689,6881,2
34454,22,2
30621,80,2
27151,59234,2
6982,6881,2
45779,6881,2
48713,179,2
48228,6881,2
13670,21,2
16024,13843,2
63773,37321,2
61136,25,2
46718,2697,2
1138,18211,2
20032,63438,2
61278,59154,2
55043,80,2
55043,80,2
55043,80,2
55043,80,2
55043,80,2
55043,80,2
4637,22,2
64828,5190,2
19259,36589,2
59745,63109,2
27242,25380,2
13933,80,2
49093,5190,2
1878,1723,2
8155,22,2
8155,22,2
36151,16287,2
60207,5190,2
31602,5190,2
28560,80,2
45395,22,2
28560,80,2
45395,22,2
35423,41600,2
45395,22,2
34566,35197,2
16881,53,2
18500,25,2
2269,40667,2
2269,40667,2
30657,28121,2
49585,1457,2
14848,80,2
14848,80,2
10361,53,2
14848,80,2
14848,80,2
13066,143,2
14848,80,2
17728,15417,2
17728,15417,2
58264,63623,2
31259,27657,2
29856,6881,2
29856,6881,2
29953,6881,2
45164,80,2
1973,22,2
29953,6881,2
13551,5190,2
30818,6881,2
30723,6881,2
30818,6881,2
30723,6881,2
30818,6881,2
63419,179,2
50858,80,2
23348,65398,2
42812,80,2
31538,6881,2
32375,25,2
53825,56778,2
7344,25,2
7344,25,2
31538,6881,2
31538,6881,2
16950,5190,2
54233,6881,2
16950,5190,2
31538,6881,2
54233,6881,2
17815,15667,2
53924,6881,2
54233,6881,2
54233,6881,2
25372,80,2
56235,61066,2
25372,80,2
25372,80,2
52904,6881,2
7921,21,2
7921,21,2
10601,40667,2
39532,45643,2
52904,6881,2
1428,63117,2
14672,143,2
56485,6881,2
56485,6881,2
28961,6881,2
45164,80,2
29856,6881,2
29953,6881,2
34740,22,2
45164,80,2
22998,56669,2
25640,59760,2
21084,25454,2
21084,25454,2
50284,27615,2
53971,51799,2
36995,40667,2
20579,64768,2
20579,64768,2
60037,1668,2
57810,60633,2
57810,60633,2
30383,6881,2
50750,6881,2
50750,6881,2
32215,6881,2
32215,6881,2
26472,80,2
47498,80,2
47398,6881,2
47398,6881,2
51852,5190,2
47398,6881,2
51147,56754,2
57175,6881,2
8566,22,2
60070,1968,2
20186,17614,2
2947,2297,2
4910,49971,2
45509,21,2
42980,111,2
23976,25,2
32120,54566,2
1130,31677,2
48083,22,2
39629,48315,2
39629,48315,2
19172,12796,2
19172,12796,2
19172,12796,2
30210,25,2
56047,61999,2
57679,55606,2
53461,25,2
32577,22,2
6444,57475,2
34988,5190,2
36280,63096,2
62477,35862,2
22912,80,2
24672,111,2
22912,80,2
56227,22,2
22912,80,2
38999,143,2
42812,80,2
39925,14112,2
42812,80,2
34134,13813,2
25341,25,2
63282,80,2
29388,21,2
63282,80,2
63282,80,2
63282,80,2
17204,80,2
23556,60157,2
29650,5190,2
21009,143,2
31158,59233,2
19824,80,2
4994,54090,2
4235,21,2
51999,80,2
63277,63045,2
22123,53,2
62412,80,2
25037,20806,2
54225,5190,2
31453,29348,2
49860,5190,2
9848,22,2
64288,80,2
17204,80,2
16588,80,2
21807,19804,2
51995,21,2
51995,21,2
64288,80,2
42597,5190,2
42499,5190,2
37841,25,2
64288,80,2
61227,5190,2
36550,40667,2
57646,53,2
43086,6881,2
1354,6881,2
43086,6881,2
1354,6881,2
1354,6881,2
1354,6881,2
43464,1593,2
43464,1593,2
1354,6881,2
42018,25,2
46322,6881,2
46322,6881,2
46322,6881,2
37934,8001,2
46322,6881,2
3192,6881,2
13024,25,2
36517,179,2
53842,25,2
53842,25,2
28776,143,2
28776,143,2
48700,143,2
34215,80,2
35952,33937,2
64288,80,2
18316,25,2
56693,25,2
46822,143,2
46559,58726,2
46559,58726,2
4116,46122,2
46822,143,2
35128,25,2
23100,25,2
28703,61801,2
30217,143,2
53216,51120,2
49909,25,2
49909,25,2
5897,53013,2
46052,42621,2
9969,45660,2
44542,5190,2
5229,143,2
5229,143,2
1261,16869,2
16625,143,2
5229,143,2
4111,53,2
20052,36091,2
5229,143,2
1507,5190,2
2805,55535,2
43731,143,2
2805,55535,2
7704,22,2
44822,6881,2
20531,4233,2
64043,6881,2
39695,6881,2
64043,6881,2
30601,51794,2
39695,6881,2
64698,80,2
8198,25,2
38630,6881,2
39225,22,2
1223,143,2
12484,53514,2
8078,6881,2
1223,143,2
62303,22,2
38630,6881,2
8078,6881,2
54539,62978,2
8078,6881,2
5197,143,2
8078,6881,2
5197,143,2
40492,10980,2
40492,10980,2
33908,40123,2
65091,63161,2
65091,63161,2
27111,61454,2
26627,29198,2
26627,29198,2
26627,29198,2
62649,25,2
7200,6881,2
30217,25,2
34884,143,2
34884,143,2
10104,6881,2
10104,6881,2
7200,6881,2
19431,111,2
62474,143,2
49690,6881,2
62474,143,2
8114,6881,2
10972,6881,2
49690,6881,2
4724,6881,2
47395,6881,2
17557,35537,2
10972,6881,2
47395,6881,2
11805,6881,2
33628,17380,2
26366,80,2
47395,6881,2
49569,32725,2
4724,6881,2
26366,80,2
58848,179,2
46221,6881,2
11805,6881,2
9527,7427,2
10969,22,2
46221,6881,2
4724,6881,2
64605,39028,2
19747,63691,2
19747,63691,2
19747,63691,2
19365,1115,2
28571,143,2
21178,143,2
5657,6881,2
46221,6881,2
5657,6881,2
49228,6881,2
3810,22,2
43056,46507,2
6920,48797,2
41056,53,2
12998,143,2
21209,38373,2
20928,22,2
23984,1930,2
49228,6881,2
24518,22477,2
1107,6881,2
24872,24336,2
1107,6881,2
28956,55857,2
1940,6881,2
53823,30346,2
1940,6881,2
27645,179,2
37304,21,2
37304,21,2
18471,10769,2
60579,22,2
60579,22,2
22315,1736,2
55875,22,2
1468,32266,2
1468,32266,2
9383,22,2
40643,15578,2
34287,40149,2
14210,34100,2
14210,34100,2
25774,56788,2
25774,56788,2
25774,56788,2
27354,25369,2
12496,17010,2
12496,17010,2
14138,14039,2
15388,22,2
37378,13733,2
17056,15695,2
18662,53,2
24965,6881,2
24965,6881,2
24965,6881,2
55634,6881,2
55634,6881,2
26917,6881,2
26917,6881,2
26917,6881,2
28036,6881,2
28036,6881,2
17632,80,2
35515,22,2
35515,22,2
28036,6881,2
15093,13203,2
28926,6881,2
17632,80,2
28926,6881,2
27042,21,2
17632,80,2
28971,54724,2
24000,6881,2
24000,6881,2
18566,80,2
61465,29746,2
24965,6881,2
12871,38520,2
13771,22,2
7539,143,2
25467,21,2
20567,1968,2
15365,25,2
15957,6881,2
21002,59615,2
22683,20585,2
16885,6881,2
59787,20642,2
59787,20642,2
45666,33612,2
45666,33612,2
45666,33612,2
45666,33612,2
45724,6881,2
42810,6881,2
45724,6881,2
45724,6881,2
44651,6881,2
41483,80,2
11533,22,2
63611,22,2
9757,6881,2
59629,27402,2
23222,65381,2
28975,22,2
51042,25,2
51042,25,2
52936,80,2
41490,143,2
41490,143,2
41226,10987,2
41226,10987,2
41226,10987,2
17383,40606,2
57542,51638,2
57542,51638,2
57542,51638,2
29473,55064,2
1569,33024,2
48879,40667,2
7123,22,2
2707,47457,2
13725,21,2
16237,5190,2
50426,5190,2
32567,22,2
35975,29746,2
17699,143,2
17699,143,2
22634,1746,2
54134,51917,2
2905,6881,2
2905,6881,2
49905,47817,2
3912,6881,2
48903,6881,2
38738,21,2
65358,41702,2
23024,64957,2
8149,143,2
45826,6473,2
47085,56278,2
7680,5190,2
24718,21,2
9770,29746,2
9813,45587,2
9770,29746,2
34048,143,2
24718,21,2
24718,21,2
34048,143,2
26206,5190,2
55364,21,2
49357,25,2
42821,60734,2
9512,6017,2
13596,6881,2
40223,6881,2
40223,6881,2
11002,22,2
40223,6881,2
13596,6881,2
40193,9335,2
40193,9335,2
35113,35651,2
13596,6881,2
63552,36887,2
13596,6881,2
34020,6881,2
21600,25,2
34020,6881,2
34020,6881,2
25166,61010,2
25166,61010,2
54373,24759,2
36972,6881,2
51737,26542,2
36972,6881,2
46878,80,2
35880,6881,2
4289,21,2
46878,80,2
46878,80,2
4289,21,2
40514,25,2
41337,6881,2
37034,179,2
65101,143,2
65101,143,2
62400,60279,2
55181,5190,2
30205,28003,2
1371,30004,2
45605,25,2
35019,41059,2
35019,41059,2
13701,22,2
14703,13303,2
61772,25,2
61243,143,2
61243,143,2
6117,80,2
6117,80,2
6117,80,2
42022,29746,2
6117,80,2
41449,5569,2
15733,80,2
17364,15458,2
54098,143,2
15733,80,2
28556,5190,2
6117,80,2
15733,80,2
45084,5190,2
13814,17182,2
61318,80,2
15733,80,2
25313,5190,2
15733,80,2
58322,55127,2
49408,52584,2
5010,2938,2
8280,43869,2
8280,43869,2
38358,25,2
16534,45970,2
54787,25827,2
28288,26949,2
60512,143,2
12444,44890,2
12444,44890,2
33051,80,2
41126,25,2
15306,12240,2
15306,12240,2
32033,6881,2
32033,6881,2
57543,55296,2
57543,55296,2
53631,5190,2
35700,10566,2
21259,41959,2
3210,6881,2
3210,6881,2
50547,6881,2
50511,29622,2
29556,80,2
50547,6881,2
50256,22,2
50547,6881,2
33534,33590,2
50547,6881,2
1506,22,2
13509,80,2
34317,40292,2
38623,179,2
13509,80,2
23957,25,2
54598,60758,2
46717,6881,2
30873,5190,2
54046,6881,2
54046,6881,2
54046,6881,2
4784,80,2
41002,33761,2
42856,80,2
1773,6881,2
1773,6881,2
64360,21,2
24826,58505,2
58221,5190,2
42856,80,2
42856,80,2
53087,22,2
53087,22,2
10683,22,2
14712,80,2
14539,43381,2
22724,53,2
45230,80,2
8920,7166,2
10553,44364,2
62398,80,2
15610,40886,2
15155,25,2
62398,80,2
45230,80,2
62398,80,2
9460,143,2
10996,41673,2
65424,12495,2
8141,80,2
10759,49831,2
12411,10364,2
16831,143,2
21884,20479,2
20458,21722,2
60711,80,2
31139,59911,2
3145,6881,2
45910,6881,2
4036,22,2
4279,6881,2
16971,5190,2
16971,5190,2
36537,21,2
36537,21,2
5187,6881,2
30976,29706,2
6091,6881,2
51722,53,2
22149,143,2
47007,25,2
48308,30806,2
38476,80,2
63202,18261,2
20915,62741,2
21098,63242,2
21098,63242,2
23644,60499,2
28106,55937,2
28106,55937,2
29517,22,2
2863,22,2
9261,42744,2
24067,5190,2
24067,5190,2
1061,53,2
45428,30364,2
45428,30364,2
36680,21,2
53167,51633,2
41007,39632,2
21911,143,2
56309,22085,2
56309,22085,2
56309,22085,2
28053,5190,2
21911,143,2
45598,6881,2
57414,21,2
45598,6881,2
11582,10322,2
16095,35553,2
39149,6881,2
10317,6881,2
10317,6881,2
10317,6881,2
31944,32094,2
11181,6881,2
41764,38431,2
37059,41599,2
42656,6881,2
42656,6881,2
21713,80,2
21713,80,2
60063,1828,2
65129,445,2
52950,29779,2
52780,22,2
52780,22,2
3292,54008,2
1997,3094,2
5533,3540,2
41253,6881,2
41253,6881,2
17493,22,2
63253,80,2
12503,6881,2
12503,6881,2
12503,6881,2
21026,58889,2
58019,54981,2
13457,6881,2
5897,6122,2
58593,62846,2
28396,25751,2
30744,80,2
30744,80,2
11375,21,2
29821,143,2
6054,6881,2
42759,6881,2
42759,6881,2
45672,6881,2
7088,13127,2
45672,6881,2
45672,6881,2
8708,42528,2
8708,42528,2
44476,6881,2
44476,6881,2
14432,14364,2
44476,6881,2
57629,5190,2
39195,6881,2
46224,40667,2
12126,10053,2
6054,6881,2
6054,6881,2
6054,6881,2
61436,6881,2
19857,21,2
60483,6881,2
60483,6881,2
31085,25470,2
2952,22,2
61436,6881,2
61436,6881,2
61436,6881,2
56211,6881,2
64376,15106,2
15444,80,2
16772,64188,2
18374,16366,2
20544,143,2
20544,143,2
4627,179,2
42643,7646,2
25813,62061,2
58964,59767,2
30021,55196,2
54352,80,2
54352,80,2
33725,31882,2
54352,80,2
54352,80,2
27203,25595,2
8017,21,2
36832,25,2
9904,1968,2
18650,4136,2
60341,19960,2
26244,60622,2
26244,60622,2
27688,55513,2
53264,22,2
27791,55155,2
29391,27362,2
13964,25,2
39860,45835,2
39860,45835,2
13964,25,2
18487,6881,2
18487,6881,2
18487,6881,2
41943,143,2
18487,6881,2
63318,25,2
63318,25,2
19413,6881,2
41943,143,2
41943,143,2
23338,23600,2
23797,21498,2
20499,6881,2
65437,6881,2
65437,6881,2
39354,21,2
6916,6881,2
37257,111,2
13149,22,2
3134,80,2
64819,25,2
64819,25,2
23602,143,2
24574,25,2
24374,5190,2
24374,5190,2
6916,6881,2
1044,18007,2
45664,6881,2
45664,6881,2
49284,47802,2
17537,6881,2
48575,5190,2
49036,2784,2
45664,6881,2
8305,48853,2
9365,5190,2
32337,143,2
64727,36317,2
17537,6881,2
8570,6881,2
17537,6881,2
29074,54734,2
1311,28890,2
1311,28890,2
1311,28890,2
39153,6881,2
18799,80,2
6771,33761,2
39153,6881,2
12850,25,2
10265,6881,2
13941,53,2
23947,80,2
19424,34472,2
25370,5190,2
32725,6881,2
32725,6881,2
14349,41530,2
33674,6881,2
19063,143,2
65023,22,2
62371,21059,2
59342,25,2
19063,143,2
19063,143,2
48045,6881,2
31624,33433,2
52645,50733,2
48045,6881,2
8150,5190,2
57051,143,2
57051,143,2
36574,143,2
2986,80,2
63201,143,2
58326,143,2
3630,6881,2
3630,6881,2
29633,6881,2
13166,62055,2
34540,80,2
58326,143,2
34540,80,2
19324,17370,2
20930,63149,2
27700,6881,2
50717,80,2
47852,6881,2
50717,80,2
62790,6881,2
62790,6881,2
48046,61360,2
31905,6881,2
29970,6881,2
62690,143,2
40086,80,2
49155,143,2
31905,6881,2
30857,6881,2
62690,143,2
62690,143,2
33590,111,2
4454,2476,2
10386,143,2
30425,6881,2
16591,14367,2
36947,16400,2
1164,6881,2
21670,80,2
36947,16400,2
1339,143,2
36292,34488,2
36292,34488,2
30857,6881,2
58617,16657,2
46695,80,2
50801,6881,2
47909,22,2
46786,111,2
42973,80,2
50801,6881,2
35262,25,2
40393,179,2
35262,25,2
1164,6881,2
40393,179,2
35797,6881,2
50801,6881,2
23092,35993,2
57194,6881,2
7125,6881,2
57896,5190,2
50801,6881,2
57194,6881,2
50858,53,2
7917,22,2
57194,6881,2
10728,6881,2
10728,6881,2
37408,35497,2
15535,22,2
15535,22,2
10728,6881,2
62206,25,2
45704,31845,2
14431,143,2
12922,5190,2
36836,36917,2
54663,6881,2
27868,80,2
7936,6881,2
54892,60865,2
30695,27034,2
33786,80,2
7936,6881,2
43819,44207,2
43819,44207,2
16183,25,2
16183,25,2
35532,5190,2
65449,6881,2
11578,6881,2
60274,6881,2
44417,111,2
36237,14296,2
36237,14296,2
40045,6881,2
63958,6881,2
40543,179,2
36474,16571,2
59024,65385,2
54228,53,2
23654,80,2
51638,22995,2
51638,22995,2
23654,80,2
23654,80,2
49378,1501,2
49378,1501,2
4859,46887,2
4859,46887,2
58469,80,2
58469,80,2
3431,22,2
42701,42392,2
35123,8112,2
35123,8112,2
16162,35068,2
15202,40795,2
58469,80,2
58960,5190,2
54321,25,2
54321,25,2
54321,25,2
4988,6881,2
5154,46648,2
5154,46648,2
47014,45452,2
46185,6881,2
3104,6881,2
3104,6881,2
4068,6881,2
22849,48184,2
61346,6881,2
37087,80,2
62375,6881,2
62375,6881,2
62375,6881,2
61346,6881,2
20954,80,2
61346,6881,2
6085,54038,2
61346,6881,2
7630,43535,2
7630,43535,2
34696,143,2
15126,80,2
20954,80,2
50935,143,2
50935,143,2
57918,143,2
2412,21248,2
15126,80,2
15126,80,2
40947,53,2
62475,6881,2
27868,80,2
17324,6881,2
17324,6881,2
17324,6881,2
59595,1598,2
30866,143,2
32686,30482,2
52790,5190,2
52790,5190,2
52790,5190,2
10296,6881,2
37667,22,2
12477,80,2
19010,63733,2
39014,6881,2
57959,80,2
10296,6881,2
36891,179,2
59034,6881,2
61960,6881,2
63024,10303,2
19975,20381,2
65391,1047,2
65391,1047,2
57959,80,2
61960,6881,2
57175,143,2
57175,143,2
54485,6881,2
59034,6881,2
6229,56988,2
7986,5843,2
10972,5190,2
16664,21,2
57889,34786,2
52953,50745,2
5094,49499,2
10968,42162,2
6498,48578,2
35049,39591,2
35049,39591,2
2669,22,2
42951,4983,2
22306,6881,2
20001,25,2
20001,25,2
20462,6881,2
20462,6881,2
22648,22,2
21342,6881,2
47736,5190,2
22306,6881,2
22306,6881,2
39476,8526,2
2682,25,2
59125,6881,2
14796,53,2
59125,6881,2
4446,80,2
60430,143,2
60430,143,2
18695,6881,2
10401,22,2
40562,39053,2
27868,80,2
21640,25,2
22945,80,2
32563,21,2
27868,80,2
57225,27500,2
45823,80,2
22945,80,2
1473,54269,2
1473,54269,2
1473,54269,2
42746,4972,2
16292,143,2
58681,5190,2
33666,50992,2
38195,13297,2
4446,80,2
37883,80,2
37883,80,2
64405,5190,2
9932,143,2
25143,5190,2
32985,31799,2
32985,31799,2
47754,25,2
47917,52277,2
27868,80,2
10573,3178,2
21180,12080,2
22855,20699,2
57183,143,2
51865,28328,2
14327,80,2
47569,22,2
45693,80,2
14327,80,2
6392,3136,2
18030,21,2
1090,37373,2
30523,20857,2
52775,57296,2
14327,80,2
14327,80,2
14327,80,2
32767,5190,2
48040,143,2
48040,143,2
45693,80,2
42018,143,2
25141,21,2
8075,5190,2
45693,80,2
42018,143,2
35369,21,2
20184,22,2
59953,25,2
59953,25,2
59953,25,2
24756,6881,2
35369,21,2
57744,143,2
33104,50444,2
46345,25,2
19053,32925,2
65411,64228,2
18369,1645,2
21547,59621,2
21547,59621,2
22971,5190,2
23030,21117,2
29318,143,2
58207,22,2
54135,80,2
49462,1136,2
5232,80,2
7121,3199,2
10221,41040,2
10221,41040,2
10221,41040,2
64475,16201,2
5232,80,2
24799,80,2
28001,6881,2
28001,6881,2
61465,6881,2
62365,6881,2
62365,6881,2
42631,28932,2
42631,28932,2
9645,5838,2
5232,80,2
34972,25,2
13276,38752,2
63851,80,2
52863,143,2
8885,22,2
8885,22,2
5232,80,2
57889,6881,2
5232,80,2
41283,5190,2
5232,80,2
39510,22,2
34049,21,2
34049,21,2
34049,21,2
13926,28135,2
15599,13492,2
18434,15418,2
64632,25,2
64632,25,2
54135,80,2
22027,22,2
27643,1505,2
3233,6881,2
26218,179,2
33162,6881,2
2996,33676,2
42231,48285,2
42525,48816,2
9070,80,2
9070,80,2
9070,80,2
59923,19923,2
9070,80,2
9070,80,2
24171,53,2
46853,47359,2
52683,21,2
50392,80,2
7691,46690,2
39015,45160,2
55431,80,2
44109,53,2
55431,80,2
53228,53373,2
11235,33591,2
14359,40667,2
54738,5190,2
53314,23782,2
53314,23782,2
53314,23782,2
53078,31391,2
53078,31391,2
53078,31391,2
5839,52877,2
5839,52877,2
4496,25,2
4496,25,2
8763,48907,2
5337,6613,2
42840,4897,2
37032,38864,2
21356,21,2
29294,6881,2
37352,80,2
27393,6881,2
37352,80,2
27393,6881,2
55920,36278,2
37246,6881,2
37246,6881,2
37246,6881,2
40255,22,2
63852,19387,2
63287,17412,2
22943,50184,2
52969,6881,2
4446,80,2
52969,6881,2
3617,29396,2
3617,29396,2
33816,10704,2
13153,5190,2
31863,29662,2
12775,10800,2
62390,22586,2
62074,6881,2
6891,44745,2
36807,179,2
21976,143,2
24674,59072,2
1515,53579,2
1481,111,2
41051,39277,2
23902,80,2
37919,25,2
27018,6881,2
27675,22,2
39350,179,2
51445,5190,2
64697,25,2
7776,4554,2
38325,9289,2
27746,143,2
33160,25,2
60037,37410,2
33160,25,2
30688,57002,2
64697,25,2
27431,143,2
38832,10612,2
40367,10760,2
17049,5190,2
18098,40171,2
1210,17672,2
25405,19467,2
54233,50892,2
53830,32562,2
47257,31897,2
24419,59927,2
53483,143,2
53483,143,2
53483,143,2
33523,6881,2
49702,6881,2
25176,80,2
5530,6881,2
4198,22,2
4198,22,2
33523,6881,2
2007,6881,2
64524,22,2
26065,24840,2
14354,143,2
4793,2739,2
18203,16269,2
54134,4887,2
4608,111,2
6305,42956,2
45194,6000,2
34985,40773,2
26749,24728,2
54247,21,2
54247,21,2
6518,80,2
11384,9540,2
35419,80,2
18868,6881,2
18868,6881,2
57732,24679,2
53161,80,2
1514,5190,2
35486,6881,2
55488,61472,2
29384,5190,2
31004,6881,2
52753,53,2
7401,43180,2
14001,21,2
40135,5190,2
45035,45196,2
11695,39463,2
46933,33761,2
64534,62512,2
47582,143,2
50666,5190,2
43279,4126,2
4703,40667,2
41615,143,2
62072,22,2
32654,5190,2
32654,5190,2
54029,21499,2
1527,32104,2
62072,22,2
62596,16569,2
62596,16569,2
65010,18838,2
25833,62427,2
44933,80,2
44933,80,2
53214,43253,2
10032,80,2
8660,7000,2
24308,29746,2
55247,22,2
26106,80,2
3892,6881,2
3892,6881,2
12087,80,2
42114,53,2
39885,6881,2
37235,6881,2
37235,6881,2
4131,5190,2
61924,80,2
41432,25,2
37437,6881,2
37437,6881,2
31698,6881,2
31698,6881,2
31698,6881,2
31698,6881,2
50725,6881,2
29302,22,2
21282,80,2
1301,22,2
19742,6881,2
47481,25,2
62469,6881,2
57890,25,2
22157,5190,2
58041,21,2
62903,179,2
13905,6881,2
13905,6881,2
13905,6881,2
13905,6881,2
27533,80,2
27533,80,2
56822,25,2
38463,25,2
36759,143,2
29468,111,2
24134,80,2
24134,80,2
24134,80,2
24134,80,2
46771,25,2
60905,80,2
63062,21,2
32284,1526,2
29259,25,2
1888,80,2
49223,5190,2
4507,22,2
8379,25,2
8379,25,2
34418,40633,2
21743,53706,2
1888,80,2
61333,23297,2
57644,55550,2
57644,55550,2
2845,6881,2
9941,25,2
4590,6881,2
39424,5190,2
58944,5190,2
21040,17299,2
23777,53,2
61596,60322,2
42128,6881,2
42128,6881,2
50852,50981,2
52706,30987,2
52706,30987,2
2039,25,2
1848,6881,2
1848,6881,2
1848,6881,2
38034,25,2
49819,6881,2
26821,143,2
26821,143,2
33278,80,2
4590,6881,2
13972,38253,2
13972,38253,2
10575,44192,2
4590,6881,2
4590,6881,2
43289,6881,2
37657,14332,2
43289,6881,2
43289,6881,2
43289,6881,2
18231,5190,2
19570,143,2
19570,143,2
43289,6881,2
19570,143,2
42128,6881,2
57273,58674,2
33543,31558,2
15083,35115,2
21046,5190,2
54394,61427,2
1697,143,2
18310,22,2
48647,46590,2
37989,4413,2
41679,9867,2
59116,22,2
59116,22,2
46476,21,2
38381,80,2
26062,80,2
38381,80,2
14499,143,2
14499,143,2
38381,80,2
35309,2731,2
15398,40955,2
18401,22,2
18401,22,2
23154,22,2
23154,22,2
30458,25,2
30480,143,2
46311,22,2
38885,39553,2
9338,38705,2
30480,143,2
46311,22,2
14916,34681,2
35967,33956,2
61308,24215,2
55630,22,2
51517,56928,2
31724,29542,2
46320,46095,2
11015,25,2
37224,35069,2
37224,35069,2
62882,22,2
54646,24709,2
3850,6881,2
3850,6881,2
3850,6881,2
4772,6881,2
1482,21,2
4772,6881,2
43804,6881,2
35528,22,2
6954,6881,2
61419,23248,2
56533,22,2
25786,6881,2
25786,6881,2
45785,6881,2
2026,21,2
9746,25,2
7767,80,2
60766,6881,2
7767,80,2
64015,16508,2
60302,143,2
25786,6881,2
2026,21,2
2871,6881,2
25786,6881,2
2871,6881,2
33317,29999,2
2871,6881,2
49961,47731,2
3850,6881,2
44826,42880,2
25860,143,2
1649,16591,2
16859,14867,2
16859,14867,2
3850,6881,2
28427,26641,2
53938,22,2
25815,143,2
45592,5738,2
44460,45382,2
44460,45382,2
59554,18015,2
59554,18015,2
43804,6881,2
23744,59762,2
24634,58439,2
29271,80,2
52774,6881,2
28243,6881,2
32822,25,2
26184,24348,2
14496,80,2
47467,6881,2
46077,4781,2
5756,25,2
6729,143,2
14706,12503,2
14706,12503,2
17562,36879,2
17562,36879,2
64943,61162,2
22613,20467,2
53882,6881,2
22613,20467,2
42298,22,2
34746,5190,2
36480,5190,2
19201,22,2
25786,6881,2
25786,6881,2
47467,6881,2
19201,22,2
26383,56875,2
25786,6881,2
25786,6881,2
28332,56670,2
49938,6881,2
5331,22,2
12134,33748,2
12134,33748,2
5331,22,2
5331,22,2
10869,33873,2
10869,33873,2
49938,6881,2
5331,22,2
56254,6881,2
27903,63022,2
49938,6881,2
49655,1599,2
49655,1599,2
20139,80,2
49938,6881,2
49938,6881,2
30335,6881,2
34605,13300,2
65099,63087,2
27244,143,2
32683,25,2
50870,6881,2
49407,143,2
11747,9218,2
