sport,dsport,Label
54833,53,2
60156,53,2
17955,53,2
9877,53,2
34768,53,2
61134,53,2
39214,443,2
56673,53,2
61041,53,2
6050,53,2
62489,53,2
80,47546,2
17546,53,2
61861,53,2
34663,53,2
50489,443,2
63170,53,2
41326,443,2
80,47542,2
5079,53,2
9547,53,2
17383,53,2
55843,53,2
60136,443,2
37387,443,2
63309,53,2
60655,53,2
61648,53,2
31988,53,2
80,47548,2
80,56726,2
44052,53,2
38272,53,2
41189,53,2
45995,53,2
61219,53,2
42864,443,2
9841,53,2
60242,53,2
6218,53,2
61031,53,2
60084,53,2
35527,53,2
80,52122,2
3440,53,2
80,40074,2
40074,80,2
42216,443,2
48292,80,2
60470,53,2
42412,443,2
39440,443,2
58393,80,2
35598,443,2
43555,80,2
43006,443,2
62519,53,2
443,33610,2
36548,80,2
443,56244,2
40432,443,2
41420,443,2
48268,80,2
40881,80,2
40880,80,2
80,57493,2
60134,53,2
33120,443,2
32818,443,2
47876,443,2
39172,443,2
43357,443,2
58821,80,2
40968,443,2
60734,53,2
50278,80,2
39168,443,2
58569,80,2
33595,443,2
51259,80,2
37742,443,2
40882,80,2
56611,443,2
60665,53,2
123,123,2
40848,443,2
35872,53,2
32858,443,2
60379,53,2
60179,53,2
43389,443,2
61137,53,2
443,37453,2
37453,443,2
53886,21,2
52978,53,2
50446,40056,2
55530,443,2
57650,443,2
33051,443,2
15398,443,2
41722,80,2
15401,443,2
48130,80,2
49528,443,2
56222,80,2
50496,443,2
44060,88,2
41434,80,2
50758,443,2
123,123,2
42184,443,2
62089,53,2
55387,443,2
443,39168,2
43359,443,2
60477,53,2
443,50464,2
49134,443,2
54996,443,2
40969,443,2
60265,53,2
54006,443,2
59524,80,2
58668,443,2
61989,53,2
53482,443,2
44942,443,2
55132,80,2
51982,53,2
62487,53,2
38142,80,2
443,15406,2
443,50343,2
50334,443,2
50360,443,2
443,50381,2
62527,53,2
64214,53,2
80,48878,2
61166,53,2
58569,80,2
49545,53,2
443,15407,2
443,42762,2
443,50321,2
41434,80,2
443,50962,2
58296,443,2
52125,443,2
55534,53,2
61547,53,2
50288,443,2
53706,443,2
50325,80,2
50206,443,2
443,50342,2
50431,443,2
50296,80,2
50442,80,2
50408,443,2
53375,53,2
55487,53,2
443,50408,2
443,50395,2
64333,53,2
443,50439,2
50962,443,2
50328,443,2
443,56124,2
56961,53,2
60706,53,2
50332,443,2
50448,465,2
61035,53,2
40499,80,2
51579,53,2
50410,443,2
50410,443,2
64727,53,2
39672,443,2
39670,443,2
57359,53,2
443,54136,2
443,15409,2
58873,53,2
443,54134,2
56619,53,2
63479,53,2
50132,53,2
61609,53,2
62468,53,2
50294,443,2
50284,443,2
443,50294,2
58949,53,2
62325,53,2
55541,53,2
443,50367,2
443,50473,2
50928,37443,2
61796,53,2
21,50927,2
443,50318,2
54137,53,2
50441,80,2
50878,53,2
60513,53,2
63156,53,2
62673,53,2
61062,53,2
49288,53,2
50345,443,2
62338,53,2
52881,53,2
64388,53,2
63023,53,2
50828,53,2
443,56436,2
80,43210,2
50010,53,2
16443,53,2
50427,443,2
80,48292,2
49189,443,2
63982,53,2
123,123,2
51902,53,2
443,54176,2
40498,80,2
443,44526,2
50437,80,2
50414,443,2
26075,53,2
60268,53,2
443,47442,2
61223,53,2
123,123,2
64392,53,2
50390,443,2
21980,53,2
50308,443,2
50416,443,2
123,123,2
443,58332,2
27075,53,2
60144,53,2
59584,53,2
50531,80,2
60376,53,2
50545,443,2
443,50544,2
59829,80,2
52624,53,2
60640,53,2
53001,80,2
63174,53,2
61745,53,2
443,37742,2
26343,53,2
24114,53,2
60918,53,2
443,53256,2
443,50508,2
44098,53,2
60498,21,2
443,42236,2
7421,53,2
42063,80,2
38884,53,2
33098,443,2
54153,53,2
46008,80,2
41250,80,2
58023,443,2
57418,80,2
64355,53,2
80,48159,2
60772,80,2
443,50426,2
33101,443,2
443,50380,2
62421,53,2
80,44840,2
80,50532,2
50686,443,2
80,50360,2
44586,53,2
443,50524,2
61748,53,2
443,32818,2
137,137,2
50515,443,2
62010,53,2
33577,53,2
80,49163,2
61139,53,2
50528,443,2
443,50422,2
34135,53,2
30420,53,2
443,50540,2
443,50438,2
47930,80,2
443,50427,2
59181,443,2
62164,53,2
60151,53,2
62615,53,2
62406,53,2
123,123,2
50574,443,2
50538,443,2
48160,80,2
50538,443,2
53412,53,2
42857,443,2
49718,443,2
60557,53,2
9609,53,2
443,45776,2
18261,53,2
61298,53,2
65520,53,2
61214,53,2
58236,465,2
62525,53,2
52841,443,2
443,56594,2
50521,443,2
48113,53,2
50533,80,2
44448,53,2
62450,53,2
45450,80,2
443,41842,2
61521,53,2
23198,53,2
36179,443,2
42060,80,2
50514,80,2
49140,443,2
18218,53,2
33318,53,2
50526,443,2
59070,53,2
9196,53,2
65511,53,2
80,42184,2
80,50278,2
51645,53,2
80,56187,2
41259,53,2
58473,53,2
58642,443,2
57308,443,2
57306,443,2
61408,53,2
61529,53,2
61196,53,2
123,123,2
443,58022,2
58236,443,2
80,48304,2
33278,53,2
60160,53,2
42854,443,2
60077,53,2
8093,60618,2
52364,53,2
43385,443,2
47251,443,2
47040,80,2
50952,80,2
63944,53,2
28064,53,2
38185,80,2
3822,53,2
443,42238,2
61591,53,2
80,47040,2
80,53007,2
80,56511,2
47251,443,2
60535,53,2
39210,53,2
80,48268,2
49381,53,2
47039,80,2
43911,53,2
443,50370,2
57478,53,2
60113,53,2
60180,53,2
56728,53,2
58726,53,2
61461,53,2
55830,53,2
53542,80,3
123,123,2
80,53586,2
47253,443,2
53432,80,3
53468,80,3
54482,53,2
443,50209,2
53810,80,3
53776,80,3
53744,80,3
61746,53,2
80,53662,2
50327,53,2
53530,80,3
53448,80,3
80,53594,2
53764,80,3
80,53626,2
54688,53,2
53884,80,3
80,53628,2
53878,80,3
123,123,2
53898,80,3
54066,80,3
55745,53,2
53518,80,3
53500,80,3
4291,53,2
6471,53,2
62019,53,2
80,53454,2
53766,80,3
53774,80,3
80,53522,2
53496,80,3
443,36297,2
53874,80,3
80,53476,2
53942,80,3
50938,443,2
53936,80,3
53928,80,3
53498,80,3
53850,80,3
80,53564,2
54088,80,3
54068,80,3
53428,80,3
53478,80,3
53994,80,3
80,53562,2
53980,80,3
57423,53,2
56340,53,2
54040,80,3
54086,80,3
54000,80,3
54056,80,3
53734,80,3
54060,80,3
53742,80,3
80,53546,2
80,53540,2
50461,80,2
80,53426,2
54028,80,3
80,53474,2
80,50461,2
123,123,2
443,55387,2
43392,443,2
29141,53,2
50206,53,2
55814,80,2
53682,80,3
80,53676,2
53658,80,3
53852,80,3
56246,443,2
56083,443,2
443,46886,2
53662,80,3
53652,80,3
50937,80,2
50203,3268,2
443,50210,2
443,50226,2
50213,443,2
50233,443,2
61894,53,2
22,44734,2
443,50409,2
54584,53,2
443,50390,2
51918,53,2
443,50373,2
50291,80,2
50333,443,2
50346,443,2
35970,53,2
53816,80,3
53840,80,3
62400,53,2
33964,53,2
53834,80,3
28344,53,2
80,53512,2
50356,80,2
61623,53,2
50555,22,2
53798,80,3
53562,80,3
50223,443,2
80,53682,2
50217,443,2
443,50214,2
53578,80,3
53606,80,3
53420,80,3
53592,80,3
53630,80,3
123,123,2
53638,80,3
50227,443,2
443,50233,2
80,53678,2
34423,53,2
60404,53,2
54112,80,3
22140,53,2
123,123,2
61699,53,2
80,49967,2
54114,80,3
54274,80,3
51242,443,2
15613,53,2
6710,53,2
54262,80,3
64136,53,2
26010,53,2
49650,53,2
52204,53,2
10651,53,2
57687,53,2
65180,53,2
60348,53,2
443,50083,2
11967,53,2
54638,80,3
15493,443,2
60220,80,2
54636,80,3
80,15538,2
57341,53,2
61872,53,2
54628,80,3
60992,443,2
62366,53,2
54270,80,3
443,43385,2
123,123,2
53870,53,2
61758,53,2
15528,443,2
54424,80,3
54360,80,3
61119,53,2
65321,53,2
54372,80,3
54350,80,3
62393,53,2
29531,53,2
15467,443,2
54418,80,3
32848,443,2
54158,80,3
65003,53,2
61430,53,2
54314,80,3
60552,53,2
61376,53,2
123,123,2
54572,80,3
54528,80,3
54520,80,3
54356,80,3
54514,80,3
58142,443,2
54508,80,3
61824,53,2
443,51659,2
24882,53,2
60059,53,2
50597,443,2
50591,443,2
52696,443,2
35408,53,2
61486,53,2
49951,443,2
25614,53,2
54510,80,3
54576,80,3
39069,88,2
34338,443,2
54176,80,3
61269,53,2
60750,53,2
54242,80,3
54218,80,3
54258,80,3
54204,80,3
60833,53,2
52502,53,2
54470,80,3
443,50453,2
54482,80,3
54250,80,3
24352,53,2
54324,80,3
51149,5355,2
25395,53,2
61707,53,2
54226,80,3
31955,53,2
443,50561,2
54216,80,3
54604,80,3
54592,80,3
6449,53,2
35235,53,2
54190,80,3
15431,80,2
54664,80,3
15428,80,2
50503,443,2
49876,443,2
50504,443,2
63990,53,2
50487,443,2
50490,443,2
61864,53,2
15445,443,2
443,55528,2
37990,443,2
61326,53,2
443,50507,2
60221,80,2
58622,53,2
33715,80,2
443,37886,2
52262,88,2
443,50488,2
33360,80,2
443,57305,2
62391,53,2
443,45479,2
45478,443,2
56288,53,2
15426,80,2
33716,80,2
443,50511,2
50848,53,2
443,34086,2
59214,53,2
65410,53,2
57958,53,2
50569,80,2
60879,53,2
55931,53,2
60225,53,2
49799,53,2
15519,443,2
54660,80,3
15520,443,2
443,15530,2
15440,443,2
15438,443,2
80,54428,2
15441,443,2
50598,443,2
15424,443,2
62020,53,2
51849,53,2
50587,443,2
51282,443,2
33218,443,2
443,50514,2
38911,443,2
35716,53,2
15465,443,2
15430,80,2
46030,80,2
15460,80,2
15464,443,2
137,137,2
137,137,2
61896,53,2
443,50099,2
443,50560,2
62421,53,2
15461,80,2
50467,443,2
443,50353,2
50353,443,2
50279,443,2
50304,443,2
52714,53,2
443,50298,2
50298,443,2
15549,443,2
50480,443,2
63331,53,2
64689,53,2
50476,80,2
22225,53,2
50475,80,2
50475,80,2
15536,443,2
15451,80,2
15416,443,2
443,50471,2
50361,443,2
54924,80,3
80,45411,2
60722,53,2
43945,53,2
64448,53,2
61452,53,2
443,51244,2
61548,53,2
53485,53,2
443,58235,2
51240,443,2
50573,80,2
49811,53,2
15503,80,2
47256,443,2
51212,443,2
443,15485,2
443,51198,2
50595,443,2
50562,443,2
50558,443,2
15442,80,2
50564,443,2
50565,443,2
61619,53,2
443,15521,2
50371,443,2
443,50333,2
19451,53,2
45247,53,2
57710,53,2
51973,80,2
45471,443,2
60226,53,2
52596,80,2
54886,80,3
54882,80,3
63602,53,2
15550,443,2
58221,53,2
54860,80,3
54858,80,3
54852,80,3
61430,53,2
80,54502,2
61650,53,2
56447,53,2
63846,53,2
51316,53,2
443,50571,2
36793,53,2
63883,53,2
54908,80,3
41172,80,2
49896,80,2
39783,80,2
37322,443,2
45149,80,2
123,123,2
54848,80,3
50468,443,2
80,15532,2
37873,443,2
15479,80,2
44246,53,2
15495,443,2
60416,53,2
80,54498,2
54890,80,3
54844,80,3
61022,53,2
60336,53,2
52262,88,2
60525,53,2
50937,53,2
50956,53,2
54734,80,3
54710,80,3
54700,80,3
54750,80,3
50931,80,2
59192,5355,2
54692,80,3
54686,80,3
54676,80,3
54688,53,2
54670,80,3
54568,80,3
30876,53,2
54752,80,3
59218,443,2
54756,80,3
33216,443,2
53690,3268,2
54786,80,3
54810,80,3
37882,53,2
50524,443,2
443,50455,2
50526,80,2
40575,53,2
1042,53,2
61703,53,2
52527,53,2
4225,53,2
50452,443,2
5353,5353,2
1812,53,2
51797,5355,2
53254,5355,2
49284,53,2
443,50529,2
50429,443,2
39609,88,2
12300,53,2
50943,80,2
123,123,2
61245,53,2
56052,88,2
4473,53,2
40311,53,2
123,123,2
80,39950,2
57908,88,2
50406,443,2
61426,53,2
58512,53,2
61077,53,2
55394,443,2
62442,53,2
1150,53,2
50508,80,2
38496,80,2
63679,53,2
50403,80,2
15517,443,2
50290,80,2
61737,53,2
80,50476,2
15474,443,2
50391,443,2
50525,443,2
50527,80,2
50237,443,2
15447,443,2
62061,53,2
56468,53,2
37597,53,2
443,33216,2
40663,22,2
50307,80,2
47584,443,2
38570,63490,2
50443,443,2
50384,443,2
50444,443,2
80,50349,2
50454,80,2
61594,53,2
80,50294,2
50457,80,2
443,50520,2
50456,443,2
2197,53,2
33920,443,2
45313,443,2
443,45313,2
49929,88,2
42005,80,2
63490,38570,2
50442,443,2
50427,443,2
60571,53,2
15423,443,2
61604,53,2
50258,80,2
50256,80,2
50246,443,2
50255,443,2
50268,80,2
61671,53,2
50262,80,2
50264,80,2
33512,53,2
28495,53,2
50411,443,2
50380,443,2
50415,443,2
41514,53,2
43843,53,2
50044,53,2
42765,53,2
16032,53,2
50273,80,2
50269,443,2
49718,443,2
443,50579,2
443,50583,2
50422,443,2
123,123,2
50588,443,2
50589,443,2
50416,443,2
50433,443,2
50469,80,2
50461,80,2
50472,80,2
45521,88,2
56197,53,2
59271,53,2
50449,443,2
64592,53,2
60779,53,2
53086,53,2
65150,53,2
55006,80,3
55090,80,3
62843,53,2
54952,80,3
55088,80,3
28233,53,2
23539,53,2
55130,80,3
54954,80,3
55086,80,3
55224,80,3
55190,80,3
55082,80,3
443,50303,2
56618,53,2
54976,80,3
55230,80,3
12408,53,2
443,15498,2
18534,53,2
55260,80,3
55272,80,3
55166,80,3
60227,53,2
54946,80,3
55214,80,3
54940,80,3
55198,80,3
61866,53,2
55611,53,2
62178,53,2
61974,53,2
60562,53,2
60146,53,2
50084,53,2
54086,53,2
55118,80,3
42069,389,2
29686,53,2
39692,53,2
55116,80,3
55114,80,3
55108,80,3
55106,80,3
12424,53,2
55098,80,3
55094,80,3
55206,80,3
54938,80,3
47433,53,2
55134,80,3
61992,53,2
55264,80,3
50780,53,2
53852,80,3
53343,53,2
51704,53,2
53872,80,3
53918,80,3
53932,80,3
58737,53,2
55148,80,3
443,50396,2
58971,53,2
53440,53,2
61136,53,2
54982,80,3
40300,53,2
55062,80,3
55060,80,3
55402,80,3
55030,80,3
55026,80,3
55407,53,2
53956,80,3
53834,80,3
62036,53,2
55334,80,3
55324,80,3
62544,53,2
60582,53,2
55330,80,3
41277,88,2
55350,80,3
55162,80,3
55380,80,3
54496,80,2
64974,53,2
53824,80,3
55150,80,3
55322,80,3
62438,53,2
443,50451,2
443,50545,2
50633,443,2
49207,80,2
54382,80,3
53160,53,2
55530,80,3
443,48471,2
80,15435,2
123,123,2
55492,80,3
55794,80,3
55808,80,3
54466,80,3
56802,53,2
80,50271,2
53964,80,3
55486,80,3
80,50595,2
55520,80,3
80,50286,2
443,50377,2
80,39445,2
61780,53,2
63431,53,2
80,50251,2
55540,80,3
55538,80,3
55562,80,3
55566,80,3
55596,80,3
55582,80,3
58475,53,2
443,50255,2
55570,80,3
80,50266,2
137,137,2
443,50590,2
51178,443,2
50644,80,2
60627,53,2
80,52582,2
15472,443,2
63763,53,2
55620,80,3
50546,443,2
61423,53,2
50612,443,2
54999,53,2
80,50275,2
55758,80,3
60352,53,2
54120,53,2
59018,53,2
443,34196,2
53860,80,3
80,50257,2
22,50945,2
137,137,2
64437,53,2
51202,443,2
443,37873,2
55608,80,3
53536,53,2
63326,53,2
50631,443,2
58927,53,2
50561,443,2
50641,80,2
50568,80,2
50579,443,2
50582,443,2
50544,53,2
54487,53,2
123,123,2
80,35401,2
50594,80,2
443,42945,2
50547,443,2
49773,443,2
50609,80,2
55634,80,3
50281,443,2
55636,80,3
123,123,2
55682,80,3
55716,80,3
60970,53,2
58567,53,2
54438,80,3
80,39785,2
50552,80,2
443,37092,2
50287,80,2
50620,80,2
60070,53,2
54462,22,2
43404,443,2
44380,80,2
61353,53,2
55418,80,3
55424,80,3
443,50242,2
50482,80,2
61078,53,2
443,52398,2
80,56454,2
80,33357,2
49206,443,2
80,50264,2
55626,80,3
123,123,2
443,50239,2
64727,53,2
57204,53,2
80,50618,2
80,49966,2
80,52596,2
50539,443,2
55440,80,3
443,37102,2
55434,80,3
50606,443,2
15490,443,2
50624,80,2
50615,443,2
52028,53,2
50612,443,2
443,50612,2
50643,80,2
443,58694,2
50406,443,2
443,50467,2
63778,53,2
53813,53,2
58994,53,2
80,50268,2
55460,80,3
55476,80,3
55484,80,3
443,54701,2
60137,53,2
52050,443,2
49961,53,2
54420,80,3
55720,80,3
55726,80,3
54424,80,3
55458,80,3
80,15505,2
50567,80,2
443,50621,2
80,50559,2
60152,53,2
59774,53,2
55746,80,3
50639,443,2
443,50638,2
54074,80,3
53577,53,2
32848,443,2
443,53852,2
53913,443,2
443,51180,2
50955,80,2
50991,80,2
30861,53,2
50987,443,2
443,46318,2
443,47566,2
50948,443,2
51180,443,2
51001,80,2
15537,443,2
50961,443,2
123,123,2
443,41422,2
443,32848,2
50988,443,2
41422,443,2
123,123,2
50535,80,2
53913,443,2
123,123,2
2999,53,2
51182,443,2
443,51176,2
443,50597,2
65531,53,2
443,47412,2
443,50385,2
59170,53,2
55828,80,3
54376,80,3
54362,80,3
55874,80,3
55880,80,3
58142,443,2
50315,3268,2
54679,53,2
55904,80,3
61390,53,2
50108,53,2
53850,80,3
62141,53,2
57526,53,2
50650,443,2
53784,80,3
50125,53,2
55888,80,3
59224,53,2
55826,80,3
80,50401,2
80,50449,2
50518,53,2
60424,53,2
62507,53,2
61746,53,2
22,51596,2
443,50611,2
50628,80,2
44644,443,2
53740,80,3
57178,53,2
50526,80,2
54532,53,2
57811,53,2
65065,53,2
15559,80,2
443,48092,2
47411,443,2
50581,80,2
80,50400,2
50601,80,2
54146,80,3
58675,53,2
443,58307,2
54066,53,2
47401,443,2
23283,53,2
80,50965,2
50995,443,2
443,50394,2
53820,80,3
53870,80,3
53900,80,3
47402,443,2
53908,80,3
53938,80,3
53960,80,3
47403,443,2
54016,80,3
54284,80,3
50959,443,2
50989,80,2
50996,443,2
443,50984,2
53930,80,3
54296,80,3
50979,443,2
139,50318,2
15512,443,2
443,45324,2
64830,53,2
443,50388,2
51597,22,2
62267,53,2
47392,443,2
443,53634,2
15489,443,2
52866,443,2
443,50419,2
55858,80,3
62494,53,2
15492,443,2
54320,80,3
50973,80,2
54312,80,3
443,15537,2
61024,53,2
61569,53,2
60890,443,2
60147,53,2
52300,443,2
24278,53,2
24807,53,2
41270,443,2
49662,443,2
26857,53,2
30893,53,2
60622,53,2
52588,53,2
443,47475,2
29540,53,2
9416,53,2
443,47474,2
55921,53,2
26421,53,2
38158,443,2
443,47470,2
52790,80,2
60138,443,2
123,123,2
22854,53,2
60768,53,2
123,123,2
80,50587,2
43236,443,2
47032,443,2
123,123,2
59996,443,2
44477,53,2
26891,53,2
49004,443,2
48714,443,2
52496,443,2
29734,53,2
35140,443,2
50000,443,2
123,123,2
61065,53,2
61308,53,2
27704,53,2
61084,53,2
6139,53,2
3501,53,2
46628,443,2
61386,53,2
21682,53,2
46360,443,2
33485,80,2
62305,53,2
63632,53,2
35867,53,2
46970,443,2
61772,53,2
41215,443,2
47413,443,2
61470,53,2
39738,443,2
46081,53,2
80,52970,2
60064,53,2
39182,443,2
45392,80,2
52260,443,2
59791,53,2
60473,53,2
39732,443,2
41274,443,2
39046,80,2
50394,80,2
36444,80,2
36756,80,2
50973,80,2
61320,53,2
53582,443,2
61708,53,2
443,60204,2
33288,443,2
8361,53,2
56110,80,2
50280,80,2
42184,443,2
443,35934,2
443,52978,2
47880,443,2
52290,443,2
443,47918,2
5266,53,2
45390,80,2
56194,80,3
443,60936,2
58456,443,2
58458,443,2
58470,443,2
56206,80,3
49168,443,2
56208,80,3
49166,443,2
443,55118,2
60022,443,2
56218,80,3
49475,53,2
60848,53,2
45394,80,2
33284,443,2
56166,80,3
33286,443,2
56156,80,3
56126,80,3
49004,443,2
38631,53,2
56136,80,3
80,45146,2
47068,443,2
43236,443,2
52032,80,2
56376,443,2
53248,443,2
36757,80,2
52834,443,2
54442,443,2
3241,53,2
52968,80,2
37249,53,2
55087,53,2
443,54442,2
52828,443,2
57972,443,2
60857,53,2
56374,443,2
443,56362,2
33246,443,2
61859,53,2
56152,80,3
33240,443,2
49812,53,2
61584,53,2
443,32873,2
60767,53,2
61335,53,2
443,35742,2
58492,443,2
60652,443,2
443,50632,2
34440,443,2
61051,53,2
443,50398,2
61477,53,2
56262,80,3
46794,443,2
52154,80,2
50439,443,2
50320,13612,2
47477,443,2
443,58858,2
38114,443,2
3235,53,2
32894,443,2
62473,53,2
32900,443,2
49683,80,2
57006,443,2
51094,80,2
57119,443,2
80,45322,2
50221,53,2
61264,53,2
45064,443,2
36051,80,2
36045,80,2
45218,80,2
60652,443,2
60619,53,2
52116,80,2
60302,53,2
58494,443,2
48410,443,2
56220,80,3
443,49168,2
56226,80,3
56800,443,2
56802,443,2
443,35572,2
56800,443,2
50324,443,2
56232,80,3
56234,80,3
56240,80,3
50324,443,2
60883,53,2
50364,443,2
56242,80,3
443,50358,2
443,34012,2
47471,443,2
56256,80,3
80,50555,2
56260,80,3
43192,443,2
47500,443,2
52112,80,2
47473,443,2
56802,443,2
80,50609,2
61816,53,2
34004,443,2
61890,53,2
61039,53,2
56096,80,3
15774,53,2
34364,443,2
37970,443,2
16402,53,2
61314,53,2
54292,80,3
54322,80,3
54374,80,3
55976,80,3
55982,80,3
55984,80,3
56002,80,3
56010,80,3
56116,80,3
61879,53,2
51250,443,2
56032,80,3
41791,53,2
56048,80,3
51252,443,2
39596,443,2
80,39044,2
60126,53,2
36394,80,2
36404,80,2
49783,53,2
443,36908,2
64729,53,2
41165,443,2
55994,80,2
443,52828,2
7770,53,2
62062,53,2
47413,443,2
50565,80,2
45150,80,2
50963,80,2
36418,53,2
50944,443,2
47417,443,2
54240,80,3
54416,80,3
54444,80,3
54464,80,3
443,33290,2
55916,80,3
55918,80,3
55896,80,2
61151,53,2
50091,443,2
21520,53,2
62367,53,2
9723,53,2
42186,443,2
50050,443,2
443,50050,2
33107,53,2
47429,443,2
34802,443,2
35928,443,2
58108,443,2
443,58628,2
60341,53,2
56090,80,3
62103,53,2
50261,53,2
39161,53,2
61558,53,2
33286,443,2
137,137,2
56092,80,3
45588,53,2
6581,53,2
45675,53,2
61206,53,2
14368,53,2
123,123,2
46358,53,2
44045,53,2
61669,53,2
60460,53,2
61070,53,2
61095,53,2
45056,80,2
31056,53,2
56078,80,3
443,49172,2
443,50629,2
50750,53,2
20071,53,2
58110,443,2
61973,53,2
56072,80,2
443,32788,2
38560,80,2
56082,80,2
56104,80,2
80,39042,2
443,33220,2
62438,53,2
80,51001,2
49530,53,2
59429,53,2
51110,53,2
60455,53,2
80,50966,2
54722,53,2
60891,53,2
80,50511,2
59005,53,2
443,44992,2
61165,53,2
61751,53,2
50711,80,2
54528,53,2
50697,80,2
49213,53,2
64791,53,2
51786,53,2
61642,53,2
61485,53,2
55051,53,2
60364,53,2
80,58519,2
80,50699,2
56387,53,2
57668,53,2
60524,53,2
60171,53,2
61964,53,2
63632,53,2
50498,443,2
63955,53,2
62149,53,2
61026,53,2
61340,53,2
443,32900,2
60393,53,2
61773,53,2
16170,53,2
61038,53,2
80,50980,2
80,50512,2
61530,53,2
61515,53,2
62374,53,2
80,50714,2
50768,80,2
123,123,2
443,58049,2
80,36052,2
53579,53,2
57854,53,2
60782,53,2
53694,53,2
61782,53,2
59023,53,2
54710,389,2
53477,53,2
50667,443,2
49963,53,2
50343,443,2
50344,443,2
56450,80,3
65278,53,2
50333,443,2
50357,443,2
43576,3268,2
443,50323,2
56454,80,3
50335,443,2
50341,443,2
56460,80,3
56494,80,3
56506,80,3
50578,443,2
45234,443,2
80,50659,2
50824,53,2
50482,443,2
30000,53,2
47491,443,2
56508,80,3
56526,80,3
443,50360,2
50709,443,2
443,50334,2
5225,53,2
61729,53,2
47483,443,2
56406,80,3
56420,80,3
51028,443,2
56434,80,3
60728,53,2
50487,80,2
49418,53,2
65446,53,2
80,50621,2
53846,80,3
53872,80,3
53890,80,3
53926,80,3
53932,80,3
54100,80,3
54074,80,3
54165,53,2
47494,443,2
50346,443,2
443,50324,2
54454,80,3
443,50333,2
56528,80,3
50654,443,2
50717,80,2
64266,53,2
56596,80,3
50692,443,2
50685,80,2
80,50661,2
62384,53,2
56622,80,3
443,54664,2
50327,53,2
443,37023,2
56620,80,3
443,50338,2
58097,53,2
443,42186,2
56658,80,3
56656,80,3
56676,80,3
56682,80,3
56692,80,3
56700,80,3
56702,80,3
56712,80,3
47487,443,2
51777,53,2
49377,53,2
50504,80,2
63380,53,2
51784,53,2
56534,80,3
50694,80,2
50695,80,2
50744,443,2
60344,53,2
50744,443,2
50742,443,2
80,50728,2
50702,80,2
50700,80,2
56404,80,3
56542,80,3
56552,80,3
9590,53,2
50710,80,2
56558,80,3
56556,80,3
50706,80,2
56580,80,3
56582,80,3
443,51032,2
50501,80,2
56588,80,3
56546,80,3
56350,80,3
54438,80,3
56340,80,3
50745,443,2
54182,80,3
15556,443,2
27182,53,2
61137,53,2
61850,53,2
443,50495,2
50494,443,2
443,50490,2
50514,42623,2
50359,443,2
21,50507,2
50548,443,2
50497,443,2
50316,389,2
54220,80,3
54288,80,3
60868,53,2
54362,80,3
60742,53,2
54376,80,3
443,50497,2
50641,443,2
55073,53,2
61947,53,2
56342,80,3
50668,443,2
50671,80,2
56696,443,2
50674,80,2
51850,53,2
50665,443,2
50660,443,2
57264,53,2
53082,53,2
62215,53,2
50652,80,2
61767,53,2
50658,443,2
58734,80,2
443,43824,2
15552,443,2
50509,80,2
80,36050,2
50503,80,2
443,41338,2
50489,80,2
15563,465,2
57426,53,2
50557,53,2
62538,53,2
50716,80,2
50754,443,2
51265,53,2
137,137,2
56668,53,2
54114,53,2
56282,80,3
56318,80,3
53322,53,2
64808,53,2
62363,53,2
8391,53,2
50484,443,2
47484,443,2
56328,80,3
55194,53,2
60429,53,2
56978,80,3
56838,80,3
443,50620,2
56986,80,3
139,50361,2
38146,443,2
34772,443,2
123,123,2
54052,80,3
56722,80,3
50712,80,2
56998,80,3
443,50630,2
56826,80,3
56848,80,3
56816,80,3
56790,80,3
50361,139,2
123,123,2
56762,80,3
56728,80,3
443,47500,2
54002,80,3
56850,80,3
53994,80,3
53914,80,3
123,123,2
123,123,2
54406,80,3
80,50718,2
54240,80,3
33492,3268,2
56916,80,3
56896,80,3
54378,80,3
54292,80,3
54458,80,3
29162,53,2
54382,80,3
56902,80,3
123,123,2
54422,80,3
53740,80,3
53870,80,3
53820,80,3
53764,80,3
53744,80,3
56962,80,3
56950,80,3
54430,80,3
56948,80,3
53942,80,3
53904,80,3
53886,80,3
53860,80,3
53868,80,3
53774,80,3
54006,80,3
443,38534,2
49002,443,2
54206,80,3
47496,443,2
28639,53,2
61125,53,2
33178,443,2
33330,443,2
123,123,2
443,33234,2
12336,53,2
47495,443,2
3422,53,2
443,60380,2
123,123,2
50486,443,2
443,33258,2
443,50995,2
47494,443,2
57974,443,2
443,50979,2
33492,3268,2
443,51006,2
60150,443,2
54294,80,3
443,33236,2
443,51022,2
443,51020,2
443,50620,2
80,51280,2
37422,443,2
123,123,2
64245,53,2
443,34974,2
443,47505,2
56338,53,2
53407,53,2
62232,53,2
443,47508,2
51883,53,2
62321,53,2
443,36053,2
61216,53,2
52952,53,2
60231,53,2
80,15673,2
123,123,2
62479,53,2
50312,53,2
443,50048,2
15661,443,2
15569,443,2
53368,53,2
15619,443,2
64109,53,2
15676,443,2
62238,53,2
123,123,2
62918,53,2
15690,443,2
7732,53,2
60992,53,2
51423,53,2
63570,53,2
50096,443,2
15628,80,2
52132,53,2
80,15633,2
60356,53,2
61255,53,2
15703,443,2
50934,53,2
56962,53,2
15623,443,2
64508,53,2
